item,itemLabel,startDate,endDate
Q1376538,Juozas Olekas,1990-01-17,1991-01-10
Q1376538,Juozas Olekas,1991-01-10,1991-01-13
Q1376538,Juozas Olekas,1991-01-13,1992-07-21
Q1376538,Juozas Olekas,1992-07-21,1992-12-17
,Vytautas Kriauza,1992-12-17,1993-03-31
,Jurgis Brėdikis,1993-03-31,1994-11-10
Q545629,Antanas Vinkus,1994-11-10,1996-03-19
Q545629,Antanas Vinkus,1996-03-19,1996-12-10
,Juozas Galdikas,1996-12-10,1998-03-25
Q1376624,Laurynas Stankevičius,1998-03-25,1999-06-10
,Raimundas Alekna,1999-06-10,1999-11-11
,Raimundas Alekna,1999-11-11,2000-11-09
,Vinsas Janušonis,2000-11-09,2001-04-02
Q1027481,Konstantinas Dobrovolskis,2001-05-15,2001-07-12
Q1027481,Konstantinas Dobrovolskis,2001-07-12,2003-03-06
Q1376538,Juozas Olekas,2003-03-06,2004-12-14
,Žilvinas Padaiga,2004-12-14,2006-07-18
Q980933,Rimvydas Turčinskas,2006-07-18,2008-07-14
Q981104,Gediminas Černiauskas,2008-07-14,2008-12-09
,Algis Čaplikas,2008-12-09,2010-02-22
Q1685267,Raimondas Šukys,2010-02-22,2012-12-13
Q774300,Vytenis Andriukaitis,2012-12-13,2014-07-10
Q6556452,Rimantė Šalaševičiūtė,2014-07-17,2016-02-17
Q3660989,Juras Požela,2016-03-10,2016-10-16
Q27546897,Aurelijus Veryga,2016-12-13,2020-12-11
Q61387734,Arūnas Dulkys,2020-12-11,
